account_id,status,cos,rim_age,loan,s_plus_c,fico_b,ck_returns,max_days_neg,num_times_neg,ntriggers,avg_bal6,avg_bal3,probability_score_n
LNm3wn9GpEIW,Active,0,7,0,1,820,,0,0,0,26100.0,32008.0,5.452653203974478e-05
A4zh0jNHXsXg,Active,0,7,0,1,754,,0,0,0,9719.0,8379.0,5.452653203974478e-05
9A8LMNWVKYpS,Active,0,7,0,1,754,,0,0,0,9719.0,8379.0,5.452653203974478e-05
7nFo0GN7TFR1,Active,0,7,1,1,757,,0,0,1,1606.0,1122.0,0.0002370220609009266
KnyzPDrRz8p2,Active,0,7,1,1,757,,0,0,1,1606.0,1122.0,0.0002370220609009266
qsfJHUdfzYCS,Active,0,7,1,1,712,,0,0,0,2033.0,2425.0,0.0002311974240001291
LmMypmTEDux2,Active,0,7,1,1,712,,0,0,0,2033.0,2425.0,0.0002311974240001291
iBCUDAa5qPVO,Active,0,7,0,1,783,,0,0,0,2000.0,2000.0,5.452653203974478e-05
jjOV4vD5Go93,Active,0,7,0,1,783,,0,0,0,2000.0,2000.0,5.452653203974478e-05
MaC6lR8AnGUR,Active,0,7,0,1,799,,1,1,0,2676.0,3688.0,5.452653203974478e-05
Sr8zd6KnJD84,Active,0,7,0,1,799,,0,0,0,2676.0,3688.0,5.452653203974478e-05
KBr7J4aGz1wH,Active,0,7,1,0,0,,1,2,0,7893.0,11558.0,2.1240195565042086e-05
TjemgDFY36iR,Active,0,7,1,0,0,,0,0,0,7893.0,11558.0,1.371088728774339e-05
E4ZMWlJ4UO0O,Active,0,7,1,0,0,,0,0,0,7893.0,11558.0,1.371088728774339e-05
SKOkTLVNwh0g,Active,0,7,1,0,0,,0,0,0,7893.0,11558.0,1.371088728774339e-05
2gCyxo4bH1sS,Active,0,7,1,1,794,,0,0,0,1559.0,1482.0,4.7897850890876725e-05
Yi0Wr9cqTVF3,Active,0,7,1,1,794,,0,0,0,1559.0,1482.0,4.7897850890876725e-05
2uncaEfPgfJ3,Active,0,7,0,1,727,,0,0,0,404.0,178.0,0.0005083340802229941
CpKXIajuBeoz,Active,0,7,0,1,727,,0,0,0,404.0,178.0,0.0005083340802229941
V2Am9xM4eer8,Active,0,7,0,1,541,,0,0,0,242.0,411.0,0.00021301933156792074
fiMLeaM44ABC,Active,0,7,0,1,541,,0,0,0,242.0,411.0,0.00021301933156792074
PZAZagybFlpJ,Active,0,7,0,1,0,,0,0,0,30.0,30.0,5.09229394083377e-05
jAEWdHzAB4Aq,Active,0,7,0,1,0,,0,0,0,30.0,30.0,5.09229394083377e-05
aCxbktlUiyg7,Active,0,7,0,1,766,,0,0,0,100.0,100.0,5.452653203974478e-05
GjhMseUbwjtf,Active,0,7,0,1,766,,0,0,0,100.0,100.0,5.452653203974478e-05
gRf6KvdkPApE,Active,0,7,0,1,801,,0,0,0,50313.0,50444.0,5.452653203974478e-05
twRrenLKeO5j,Active,0,7,0,1,752,,0,0,0,100.0,100.0,5.452653203974478e-05
yTzIb0XllC37,Active,0,7,0,1,752,,0,0,0,100.0,100.0,5.452653203974478e-05
tVQvruBWMQUd,Active,0,7,1,1,740,,0,0,0,4462.0,4292.0,4.7897850890876725e-05
AHAGxVoprKdE,Active,0,7,1,1,740,,0,0,0,4462.0,4292.0,4.7897850890876725e-05
iirKPOJBUrPA,Active,0,7,1,0,795,,0,0,0,12.0,13.0,1.7939462850335985e-05
41AxeeNWGtZf,Active,0,7,1,1,719,,3,6,0,890.0,368.0,0.0019412062829360366
dV6qSv5S7SRG,Active,0,7,1,1,719,,0,0,0,890.0,368.0,0.0002311974240001291
GFAwuz5uKn1Q,Active,0,7,0,1,756,,0,0,0,10155.0,10305.0,5.452653203974478e-05
LQmj15CoXSB6,Active,0,7,0,1,756,,0,0,0,10155.0,10305.0,5.452653203974478e-05
MRLXnV8ZCrtv,Active,0,6,1,0,785,,0,0,0,5.0,5.0,1.7939462850335985e-05
60YqThYEKiww,Active,0,6,0,0,0,,6,2,0,5860.0,3094.0,0.00042972591472789645
RTF5Tx1cdgoS,Active,0,6,1,0,0,,0,0,0,910.0,1214.0,1.371088728774339e-05
yYYGrbmugdo3,Active,0,6,0,1,610,,0,0,1,1517.0,1522.0,0.00039543682942166924
PVp091v588fh,Active,0,6,0,1,610,,0,0,1,1517.0,1522.0,0.00039543682942166924
W6I5e0eK9L0z,Active,0,6,1,1,0,,0,0,0,5630.0,7054.0,2.7729611247195862e-05
FuXVr18DXpBT,Active,0,6,1,1,0,,0,0,0,5630.0,7054.0,2.7729611247195862e-05
7sl8o81vDukY,Active,0,6,0,1,0,,0,0,0,21221.0,25601.0,5.09229394083377e-05
5RTqbSsk1sVV,Active,0,6,0,1,0,,0,0,0,21221.0,25601.0,5.09229394083377e-05
OXOOKvfC8Qrj,Active,0,6,0,1,0,,0,0,0,747.0,969.0,5.09229394083377e-05
Mhl5YMVHNlKa,Active,0,6,0,1,0,,0,0,0,747.0,969.0,5.09229394083377e-05
b9dwX7JJwDFJ,Active,0,6,0,1,0,,0,0,0,1050.0,1609.0,5.09229394083377e-05
waIrqmJhXJlG,Active,0,6,0,1,0,,0,0,0,1050.0,1609.0,5.09229394083377e-05
DIVCtZMJyXIc,Active,0,6,0,1,0,,0,0,0,491.0,329.0,5.09229394083377e-05
YU4ontaPmPBd,Active,0,6,0,1,0,,0,0,0,491.0,329.0,5.09229394083377e-05
dkLilkhzSF2H,Active,0,6,0,1,0,,0,0,0,100.0,100.0,5.09229394083377e-05
xujyHoNAr92X,Active,0,6,0,1,0,,0,0,0,100.0,100.0,5.09229394083377e-05
ay2klU4vk0E8,Active,0,6,1,0,0,,0,0,0,5.0,5.0,1.371088728774339e-05
VosGFYhfdTyR,Active,0,6,1,1,0,,0,0,0,40.0,40.0,2.7729611247195862e-05
HY5HwKuAAOCZ,Active,0,6,1,1,0,,0,0,0,40.0,40.0,2.7729611247195862e-05
KYxLPDbm6GLA,Active,0,6,1,0,0,,0,0,0,5.0,5.0,1.371088728774339e-05
ppzVwLtJUMiM,Active,0,6,1,0,0,,0,0,0,5.0,5.0,1.371088728774339e-05
0KlT6h1AVn2M,Active,0,6,0,1,0,,0,0,0,1130.0,1670.0,5.09229394083377e-05
7SUdm1eFpR0d,Active,0,6,0,1,0,,0,0,0,1130.0,1670.0,5.09229394083377e-05
4i9WC2zBTjxA,Active,0,6,0,1,0,,0,0,0,538.0,565.0,5.09229394083377e-05
KPMm8aDOcubd,Active,0,6,0,1,0,,0,0,0,538.0,565.0,5.09229394083377e-05
nZ7upWLUeKME,Active,0,6,0,0,0,,0,0,0,20.0,20.0,1.5304724001907744e-05
EDBOmfEch4MU,Active,0,6,0,1,0,,0,0,0,5.0,5.0,5.09229394083377e-05
vxCsHO4DCxcI,Active,0,6,0,1,0,,0,0,0,16915.0,24218.0,5.09229394083377e-05
e6Mopr324vo5,Active,0,6,0,1,0,,0,0,0,16915.0,24218.0,5.09229394083377e-05
QbLtleQefS11,Active,0,6,0,0,0,,0,0,0,5.0,5.0,1.5304724001907744e-05
UpS3Jg12jzxn,Active,0,6,0,1,0,,0,0,0,1620.0,2502.0,5.09229394083377e-05
UZfJPCBLSnEA,Active,0,6,0,1,0,,0,0,0,1620.0,2502.0,5.09229394083377e-05
uHaYGwz0IOfv,Active,0,6,0,1,0,,0,0,0,702.0,623.0,5.09229394083377e-05
kpWTeGRVWsgw,Active,0,6,0,1,0,,0,0,0,702.0,623.0,5.09229394083377e-05
AkGrUomWqQY4,Active,0,6,0,0,0,,0,0,0,26767.0,30459.0,1.5304724001907744e-05
xAYm2NoUyTrJ,Active,0,6,0,0,0,,0,0,0,26767.0,30459.0,1.5304724001907744e-05
9uOKTKH28JK3,Active,0,6,0,1,0,,0,0,0,1295.0,1618.0,5.09229394083377e-05
y7vZwBUAKEm4,Active,0,6,0,1,0,,0,0,0,1295.0,1618.0,5.09229394083377e-05
WlthDnGPPlFh,Active,0,6,1,1,0,,0,0,0,70.0,15.0,2.7729611247195862e-05
D2DC2ZwrPSbo,Active,0,6,1,1,0,,0,0,0,70.0,15.0,2.7729611247195862e-05
7nyLJQJzEK4d,Active,0,6,1,0,0,,0,0,0,100.0,100.0,1.371088728774339e-05
hsWlI7U5LBcW,Active,0,6,0,1,0,,0,0,0,2727.0,4296.0,5.09229394083377e-05
m5FUYAUNoeo5,Active,0,6,0,1,0,,0,0,0,2727.0,4296.0,5.09229394083377e-05
CjGZJjuhT9hx,Active,0,6,1,0,0,,0,0,0,5.0,5.0,1.371088728774339e-05
dozFntLgYyie,Active,0,6,0,1,0,,0,0,0,3623.0,3913.0,5.09229394083377e-05
uIutXUrWYu2b,Active,0,6,0,1,0,,0,0,0,3623.0,3913.0,5.09229394083377e-05
7pijaQU63OVk,Active,0,6,1,0,0,,0,0,0,1800.0,1800.0,1.371088728774339e-05
RLESEugtPTea,Active,0,6,0,0,0,,0,0,0,24944.0,30477.0,1.5304724001907744e-05
5c22j2imESJY,Active,0,6,0,0,0,,6,8,0,5860.0,3094.0,0.00042972591472789645
vLAPRLhwpNS1,Active,0,6,0,0,0,,0,0,0,5860.0,3094.0,1.5304724001907744e-05
FvXXGvtVQ7Oh,Active,0,6,1,1,770,,0,0,0,40.0,40.0,4.7897850890876725e-05
ZQAeky4Tmrsq,Active,0,6,1,1,770,,0,0,0,40.0,40.0,4.7897850890876725e-05
mwzykbMW9aWP,Active,0,6,0,1,732,,0,0,0,39418.0,41618.0,0.0005083340802229941
qy4GOUzXutyR,Active,0,6,0,1,732,,0,0,0,39418.0,41618.0,0.0005083340802229941
Dn6FR9B62j8C,Active,0,6,0,1,0,,0,0,0,2254.0,3300.0,5.09229394083377e-05
1qNxjfEGvDyX,Active,0,6,0,1,0,,0,0,0,2254.0,3300.0,5.09229394083377e-05
xkdczGpljgtl,Active,0,6,1,0,567,,0,0,0,5.0,5.0,2.17561173485592e-05
x5cQvIcrW7K2,Active,0,6,0,0,0,,0,0,0,1357.0,1325.0,1.5304724001907744e-05
8iiMLA77uyI0,Active,0,6,1,0,0,,1,1,0,9807.0,11008.0,1.371088728774339e-05
J1akJdepzG93,Active,0,6,1,0,0,,0,0,0,9807.0,11008.0,1.371088728774339e-05
bsoPhj4zz5L8,Active,0,6,1,0,0,,0,0,0,9807.0,11008.0,1.371088728774339e-05
AI4AgAZ0uz1V,Active,0,6,1,0,767,,0,0,0,649.0,618.0,1.7939462850335985e-05
rsAGSTJDXYCO,Active,0,6,0,1,0,,0,0,0,80.0,80.0,5.09229394083377e-05
m84PShZKPEZF,Active,0,6,0,1,0,,0,0,0,80.0,80.0,5.09229394083377e-05
sDR6oseevo44,Active,0,6,0,0,0,,2,1,0,8967.0,12970.0,0.0002469565370120108
CA1ADoRLb3vW,Active,0,6,0,0,0,,0,0,0,8967.0,12970.0,1.5304724001907744e-05
fkKFk2qpWC9b,Active,0,6,0,1,0,,0,0,0,15492.0,15592.0,5.09229394083377e-05
EMe9s68QTSKm,Active,0,6,0,1,0,,0,0,0,15492.0,15592.0,5.09229394083377e-05
u52IMyERPVZa,Active,0,6,0,0,727,,0,0,0,5.0,5.0,0.00011466845899121836
Ok7DuT5YaNZd,Active,0,6,1,1,762,,0,0,0,50.0,50.0,4.7897850890876725e-05
JH9wMWrvcc89,Active,0,6,1,1,762,,0,0,0,50.0,50.0,4.7897850890876725e-05
LTxuCW5t3BzC,Active,0,6,1,0,0,,0,0,0,5.0,5.0,1.371088728774339e-05
JgjC5l5V7yKs,Active,0,6,1,0,0,,0,0,0,5.0,5.0,1.371088728774339e-05
YFUvj3Z6YHHg,Active,0,6,1,1,0,,0,0,0,84.0,126.0,2.7729611247195862e-05
VrXnGQsdKVZ4,Active,0,6,1,1,0,,0,0,0,84.0,126.0,2.7729611247195862e-05
2EzaKXfxhgC5,Active,0,6,1,0,0,,0,0,0,10.0,10.0,1.371088728774339e-05
IYL5bF6YVfdC,Active,0,6,0,1,0,,0,0,0,68892.0,72088.0,5.09229394083377e-05
xD7p5F3ejPJh,Active,0,6,0,1,0,,0,0,0,68892.0,72088.0,5.09229394083377e-05
LLRn8NETYqzl,Active,0,6,0,1,0,,0,0,0,9972.0,9912.0,5.09229394083377e-05
I6EBlsm8mwSj,Active,0,6,0,1,0,,0,0,0,9972.0,9912.0,5.09229394083377e-05
LS6WCOoUbbtL,Active,0,6,0,0,712,,0,0,0,20.0,20.0,0.00011466845899121836
WPwUkjcCshd5,Active,0,6,0,1,0,,2,1,0,1377.0,2353.0,0.0009483113535679877
3CYwfUoFyv4u,Active,0,6,0,1,0,,0,0,0,1377.0,2353.0,5.09229394083377e-05
aUWnHNuRnU1D,Active,0,6,1,1,0,,0,0,0,944.0,1486.0,2.7729611247195862e-05
m5d7e7vf9y6w,Active,0,6,1,1,0,,0,0,0,944.0,1486.0,2.7729611247195862e-05
tNyJc2E2Cl9D,Active,0,6,0,1,0,,0,0,1,338.0,672.0,0.0002453781198710203
Up5c14raWMr3,Active,0,6,0,1,0,,0,0,1,338.0,672.0,0.0002453781198710203
aWuOpwsyFQkk,Active,0,6,0,1,0,,0,0,0,11546.0,14020.0,5.09229394083377e-05
QKlvM64IPRBn,Active,0,6,0,1,0,,0,0,0,11546.0,14020.0,5.09229394083377e-05
QTIvdcmWU3FI,Active,0,6,1,0,0,,0,0,0,5.0,5.0,1.371088728774339e-05
RrA0O36R3THK,Active,0,6,0,1,0,,0,0,0,30.0,30.0,5.09229394083377e-05
iTJKWyj9QWpg,Active,0,9,0,0,743,,0,0,0,21784.0,25617.0,2.0422226953087375e-05
3BhU98DccLvW,Active,0,9,0,0,743,,0,0,0,21784.0,25617.0,2.0422226953087375e-05
IfeeUdngxdom,Active,0,9,0,0,743,,0,0,0,21784.0,25617.0,2.0422226953087375e-05
mE1P3iF1zHaF,Active,0,9,1,0,820,,0,0,0,5.0,5.0,1.7939462850335985e-05
MbjRKeJ06h7P,Active,0,9,1,1,779,,0,0,0,25.0,23.0,4.7897850890876725e-05
Nh9zw3IZBRtH,Active,0,9,1,1,779,,0,0,0,25.0,23.0,4.7897850890876725e-05
LPnPV8Grsbq5,Active,0,9,0,1,0,,0,0,0,148602.0,149079.0,5.028728992328979e-05
FO68jZUKVWnG,Active,0,9,0,0,0,,0,0,0,148602.0,149079.0,1.5113675544853322e-05
8VLLZeRCwAIE,Active,0,9,0,0,728,,0,0,0,44.0,46.0,0.00013373041292652488
WlechGOsVN7J,Active,0,9,0,1,0,,0,0,0,70.0,61.0,5.028728992328979e-05
r4STcnZas6YG,Active,0,9,0,1,0,,0,0,0,70.0,61.0,5.028728992328979e-05
CYPPHSSAXsJO,Active,0,9,1,1,737,,0,0,0,40.0,40.0,0.0002311974240001291
7TxmnJ8Z7o0L,Active,0,9,1,1,737,,0,0,0,40.0,40.0,0.0002311974240001291
U785VyFEnj1y,Active,0,9,0,1,804,,0,0,0,175135.0,175697.0,5.452653203974478e-05
2qaQfJKgAIIu,Active,0,9,0,1,0,,0,0,0,17.0,26.0,5.028728992328979e-05
h1Ny4hodbeoc,Active,0,9,0,1,0,,0,0,0,17.0,26.0,5.028728992328979e-05
7kE7f1Px1W7O,Active,0,9,0,1,739,,0,0,0,492.0,492.0,0.0005927989259362221
UDUfi5hDq6Ni,Active,0,9,0,1,739,,0,0,0,492.0,492.0,0.0005927989259362221
5Ehfwq0AUSIm,Active,0,9,1,0,739,,0,0,0,5.0,5.0,0.00010019529145210981
Xv8rCWXHOqmf,Active,0,9,0,1,579,,16,5,4,725.0,203.0,0.0029280667658895254
5pe1KFyGf1pG,Active,0,9,0,1,579,,0,0,4,725.0,203.0,0.0003186517278663814
2aoK8fIVAaFt,Active,0,9,1,0,718,,0,0,0,6.0,6.0,0.00010019529145210981
MZi2skSvT2K4,Active,0,9,1,1,765,,0,0,0,30.0,30.0,4.7897850890876725e-05
yh0Dfn3GUbTc,Active,0,9,1,1,765,,0,0,0,30.0,30.0,4.7897850890876725e-05
QpJJlPXnF8pm,Active,0,9,0,1,667,,0,0,0,3337.0,3889.0,6.229304563021287e-05
JE3IQ9pWLoKF,Active,0,9,0,1,667,,0,0,0,3337.0,3889.0,6.229304563021287e-05
fAun3jSJYdmM,Active,0,9,1,0,727,,0,0,0,5.0,5.0,0.00010019529145210981
vV6iNAk5Iwdp,Active,0,9,0,1,794,,0,0,0,10255.0,10305.0,5.452653203974478e-05
4qguIhXHJhnv,Active,0,9,0,1,794,,0,0,0,10255.0,10305.0,5.452653203974478e-05
t6cgQinwGhGN,Active,0,9,0,1,754,,0,0,0,2000.0,2000.0,5.452653203974478e-05
BbEhmvHgUHnq,Active,0,9,0,1,754,,0,0,0,2000.0,2000.0,5.452653203974478e-05
nwy9TdouAk9Z,Active,0,9,1,1,817,,0,0,0,351.0,419.0,4.7897850890876725e-05
goDxGUSceP7M,Active,0,9,1,1,817,,0,0,0,351.0,419.0,4.7897850890876725e-05
SSZH14NZLk1B,Active,0,9,0,1,0,,1,2,0,215.0,13.0,5.227768997428939e-05
SLAmP8pbUe7C,Active,0,9,0,1,0,,0,0,0,215.0,13.0,5.028728992328979e-05
d6hgHMJHPCYQ,Active,0,9,0,0,812,,0,0,0,670060.0,715403.0,2.0422226953087375e-05
uKt5IsmWJqph,Active,0,9,1,0,737,,0,0,0,29.0,29.0,0.00010019529145210981
mDV4knOgJ5cI,Active,0,9,1,0,789,,0,0,0,5380.0,10462.0,1.7939462850335985e-05
NKRCe3TTkpEk,Active,0,9,1,0,789,,0,0,0,5380.0,10462.0,1.7939462850335985e-05
CjhcpB7d6RA5,Active,0,9,1,0,712,,0,0,0,5.0,5.0,0.00010019529145210981
l9I4YDZkDstA,Active,0,9,1,1,811,,0,0,0,1181.0,2333.0,4.7897850890876725e-05
e3Xe44ZtDSbi,Active,0,9,1,1,811,,0,0,0,1181.0,2333.0,4.7897850890876725e-05
9urIuEAr7JLn,Active,0,9,0,0,803,,0,0,0,60711.0,60890.0,2.0422226953087375e-05
Q8BemBhgFfoR,Active,0,9,0,1,801,,0,0,0,10266.0,10316.0,5.452653203974478e-05
f2Tkvw3eadHG,Active,0,9,0,1,801,,0,0,0,10266.0,10316.0,5.452653203974478e-05
9n86GgfT38vp,Active,0,9,0,1,798,,0,0,0,7773.0,15456.0,5.452653203974478e-05
704DYm9jScLa,Active,0,1,0,1,0,,0,0,0,23.0,45.0,9.900449367705733e-05
o3JPl4BCqmKX,Active,0,1,1,1,0,,0,0,0,98.0,195.0,4.786757563124411e-05
O8hLeKq69UKb,Active,0,1,1,1,0,,0,0,0,98.0,195.0,4.786757563124411e-05
gPpJZrzG05gh,Active,0,1,0,0,0,,0,0,0,5.0,10.0,3.753930650418624e-05
vNO0x2PBeLcL,Active,0,1,0,1,0,,0,0,0,1150.0,2299.0,9.900449367705733e-05
7CD8oAwPs4uK,Active,0,1,0,1,0,,0,0,0,1150.0,2299.0,9.900449367705733e-05
8wO7nUDAl9w5,Active,0,1,1,0,0,,0,0,0,1.0,2.0,2.985884202644229e-05
aFlW6RmKrhRc,Active,0,1,0,1,0,,0,0,0,32.0,64.0,9.900449367705733e-05
awqb9JCPQrCj,Active,0,1,0,1,0,,0,0,0,32.0,64.0,9.900449367705733e-05
M41mu7qZxSoU,Active,0,1,1,0,0,,0,0,0,17.0,33.0,2.985884202644229e-05
5fFSqVIcjHVD,Active,0,1,1,1,0,,0,0,0,7.0,13.0,4.786757563124411e-05
WFDGVC2zsldt,Active,0,1,1,1,0,,0,0,0,7.0,13.0,4.786757563124411e-05
j9VGLtM3XcoH,Active,0,1,1,0,0,,0,0,0,1.0,2.0,2.985884202644229e-05
AB99bisLjknY,Active,0,1,0,1,0,,0,0,0,20857.0,41714.0,9.900449367705733e-05
QsGtBJnEczgE,Active,0,1,0,1,0,,0,0,0,5.0,10.0,9.900449367705733e-05
seuvH1imVbkv,Active,0,1,0,1,0,,0,0,0,5.0,10.0,9.900449367705733e-05
YZKaNq4CvJEB,Active,0,1,0,1,0,,0,0,0,1000.0,2000.0,9.900449367705733e-05
K6TH43fP1iOs,Active,0,1,0,1,0,,0,0,0,1000.0,2000.0,9.900449367705733e-05
iUhxiwxyetOT,Active,0,1,0,1,0,,0,0,0,862.0,1723.0,9.900449367705733e-05
OUbkbGNOyxKN,Active,0,1,0,1,0,,0,0,0,862.0,1723.0,9.900449367705733e-05
sdCIUKOMSVWl,Active,0,1,1,0,0,,0,0,0,1.0,2.0,2.985884202644229e-05
GnydvS5JWl20,Active,0,1,1,0,0,,0,0,0,1.0,2.0,2.985884202644229e-05
mwJHOwmFCr8z,Active,0,1,0,1,0,,0,0,0,5.0,10.0,9.900449367705733e-05
JLJ0pbphhESX,Active,0,1,0,1,0,,0,0,0,5.0,10.0,9.900449367705733e-05
SLPCIkrmu0Fq,Active,0,1,0,1,0,,0,0,0,2274.0,4549.0,9.900449367705733e-05
v9OQZbSEaE4z,Active,0,1,0,1,0,,0,0,0,2274.0,4549.0,9.900449367705733e-05
U6DGB3tpnImz,Active,0,1,0,0,0,,0,0,0,1.0,2.0,3.753930650418624e-05
6JeQmm1RlRRx,Active,0,1,0,1,0,,0,0,0,10252.0,20503.0,9.900449367705733e-05
ESmKrbFF5XcC,Active,0,1,0,1,0,,0,0,0,10252.0,20503.0,9.900449367705733e-05
c9hZjZeewbLi,Active,0,1,0,0,0,,0,0,0,112.0,224.0,3.753930650418624e-05
U0vAW98XS7Du,Active,0,1,0,1,0,,0,0,0,2505.0,5010.0,9.900449367705733e-05
mAGM9yZ1ujqA,Active,0,1,0,1,0,,0,0,0,235.0,470.0,9.900449367705733e-05
26ue8P7cYAqB,Active,0,1,0,1,0,,0,0,0,235.0,470.0,9.900449367705733e-05
dMTDqGlUnrO4,Active,0,1,1,0,0,,0,0,0,1.0,2.0,2.985884202644229e-05
MVVOnspKsLf0,Active,0,1,1,0,0,,0,0,0,1.0,2.0,2.985884202644229e-05
hJvP907jx44h,Active,0,1,0,1,0,,1,1,0,53.0,105.0,9.900449367705733e-05
JY8lZulL7M2t,Active,0,1,0,1,0,,0,0,0,53.0,105.0,9.900449367705733e-05
rbsyKqYyXGTm,Active,0,1,1,1,0,,0,0,0,5.0,10.0,4.786757563124411e-05
AgcePZMUdVCh,Active,0,1,1,1,0,,0,0,0,5.0,10.0,4.786757563124411e-05
7ZJlezDVzVwA,Active,0,1,0,1,0,,0,0,0,38.0,77.0,9.900449367705733e-05
bOrEeXRKvZOE,Active,0,1,0,1,0,,0,0,0,38.0,77.0,9.900449367705733e-05
devfNRlRkY0p,Active,0,1,0,0,0,,0,0,0,1.0,2.0,3.753930650418624e-05
szTusXIp6X7L,Active,0,1,0,0,0,,0,0,0,33355.0,66711.0,3.753930650418624e-05
NardRoDG8J8b,Active,0,1,0,1,0,,0,0,0,167.0,333.0,9.900449367705733e-05
alyKFmPbqHQc,Active,0,1,0,1,0,,0,0,0,167.0,333.0,9.900449367705733e-05
LcGoIasMu53V,Active,0,1,1,0,0,,0,0,0,1.0,2.0,2.985884202644229e-05
Hj1Nz2MDTEg4,Active,0,1,0,0,0,,0,0,0,16668.0,33335.0,3.753930650418624e-05
FVAlab4DI92I,Active,0,1,1,1,0,,0,0,0,5.0,10.0,4.786757563124411e-05
f0ja6OLEtRqQ,Active,0,1,1,1,0,,0,0,0,5.0,10.0,4.786757563124411e-05
ba1YNB60nvU2,Active,0,1,0,1,0,,0,0,0,32.0,63.0,9.900449367705733e-05
000TecdBTHa6,Active,0,9,0,1,798,,0,0,0,7773.0,15456.0,5.452653203974478e-05
aZYGK6QmUOxL,Active,0,9,0,1,0,,0,0,0,2622.0,2582.0,5.028728992328979e-05
fCoeHTqsefoC,Active,0,9,0,1,0,,0,0,0,2622.0,2582.0,5.028728992328979e-05
MSa0XzBV9S6o,Active,0,9,0,0,719,,0,0,0,5.0,5.0,0.00013373041292652488
hiatTNVkpzZy,Active,0,9,0,1,819,,0,0,0,2328.0,2673.0,5.452653203974478e-05
CdmztI5xie4X,Active,0,9,0,1,819,,0,0,0,2328.0,2673.0,5.452653203974478e-05
6GwYfbtlIvI3,Active,0,9,0,1,0,,2,1,0,254.0,488.0,0.0009364844881929457
wS8zPChxFLBM,Active,0,9,0,1,0,,0,0,0,254.0,488.0,5.028728992328979e-05
BGkqbLAdXMeO,Active,0,9,1,1,701,,0,0,0,20.0,20.0,0.0002311974240001291
1t2vzJaBr5M1,Active,0,9,1,1,701,,0,0,0,20.0,20.0,0.0002311974240001291
NS67cwvOFSiw,Active,0,9,1,1,697,,0,0,0,30.0,30.0,0.0002311974240001291
VQC4XkrWtPgK,Active,0,9,1,1,697,,0,0,0,30.0,30.0,0.0002311974240001291
dO68pdlExa5T,Active,0,9,0,1,779,,0,0,0,1661.0,1594.0,5.452653203974478e-05
HIDAU2iBbzSr,Active,0,9,0,1,779,,0,0,0,1661.0,1594.0,5.452653203974478e-05
qb61K29UiBOH,Active,0,9,0,0,816,,0,0,0,463560.0,589412.0,2.0422226953087375e-05
R0KiyGjk0Z0E,Active,0,9,1,0,696,,0,0,0,37177.0,39964.0,0.00010019529145210981
IJoJWHr2QURI,Active,0,9,0,0,808,,0,0,0,5.0,5.0,2.0422226953087375e-05
Ir2yv0VPQPJA,Active,0,9,1,1,715,,0,0,0,1920.0,2087.0,0.0002311974240001291
AJJyPK4efuMl,Active,0,9,1,1,715,,0,0,0,1920.0,2087.0,0.0002311974240001291
J0W0q4F5uGnP,Active,0,9,0,0,553,,3,3,6,334.0,477.0,0.00030480793793685734
DXWJPJgAQGfc,Active,0,9,0,0,553,,0,0,6,334.0,477.0,0.00010736102558439597
GiZpYYnzmaMZ,Active,0,9,0,0,553,,0,0,6,334.0,477.0,0.00010736102558439597
xGdhvniJ2KUT,Active,0,9,1,0,803,,0,0,0,977.0,44.0,1.7939462850335985e-05
xH6D87gYNoPg,Active,0,9,0,1,0,,0,0,0,20.0,20.0,5.028728992328979e-05
4TYv2u9RUUR3,Active,0,9,0,1,0,,0,0,0,20.0,20.0,5.028728992328979e-05
4BHk7MrhodYU,Active,0,9,1,0,701,,0,0,0,5.0,5.0,0.00010019529145210981
jLUGRz0EZDmE,Active,0,9,0,0,770,,7,3,0,4650.0,5164.0,0.0002968792396131903
eVnTmeRmiHo2,Active,0,9,0,0,770,,0,0,0,4650.0,5164.0,2.0422226953087375e-05
zXkItN9sMq6O,Active,0,9,0,0,770,,0,0,0,4650.0,5164.0,2.0422226953087375e-05
dVfqo3w2pOCa,Active,0,9,0,0,770,,0,0,0,4650.0,5164.0,2.0422226953087375e-05
bGC0cHaAPDxd,Active,0,9,1,0,654,,0,0,0,58.0,47.0,2.1030837160651572e-05
wbmyYkWUho8v,Active,0,9,0,1,640,,3,4,0,1099.0,1092.0,0.0004944954998791218
333IzEZ2JnOv,Active,0,9,0,1,640,,0,0,0,1099.0,1092.0,6.229304563021287e-05
VgcKv7PbOCmT,Active,0,9,0,1,0,,0,0,0,14166.0,19950.0,5.028728992328979e-05
LLlyJsdwmTAB,Active,0,9,0,1,0,,0,0,0,14166.0,19950.0,5.028728992328979e-05
6bveunjz7a7M,Active,0,9,0,1,0,,0,0,0,30.0,30.0,5.028728992328979e-05
bU6oE6F8ECt1,Active,0,9,0,1,0,,0,0,0,30.0,30.0,5.028728992328979e-05
glFPNzELUZT1,Active,0,9,1,1,727,,0,0,0,218.0,185.0,0.0002311974240001291
vEzEaHym2Abz,Active,0,9,1,1,727,,0,0,0,218.0,185.0,0.0002311974240001291
vh5sS7rzNd75,Active,0,9,0,1,0,,0,0,0,100.0,100.0,5.028728992328979e-05
s3WVgIOyHwYJ,Active,0,9,0,1,0,,0,0,0,100.0,100.0,5.028728992328979e-05
Dd8c21iduubm,Active,0,9,0,0,0,,0,0,0,14.0,14.0,1.5113675544853322e-05
